lon,lat
-111.974810488136,33.0772997177036
-111.974841809651,33.0772997976471
-111.974823385153,33.0772998974915
-111.975010615131,33.0773019260849
-111.975026354571,33.0773023445399
-111.975050945178,33.0773025442936
-111.975019085164,33.0773033687834
-111.97487960583,33.0773042566266
-111.97492931567,33.0773042712093
-111.975035533047,33.0773044068408
-111.974847813569,33.0773045404847
-111.975002513315,33.0773046150184
-111.974954088497,33.0773046165355
-111.974920790153,33.0773046302886
-111.974815772413,33.0773046376083
-111.974839938585,33.0773049996106
-111.974978424201,33.0773051182193
-111.974970736205,33.0773051724318
-111.974864358485,33.0773054013616
-111.974962315356,33.0773061887812
-111.974872346126,33.0773079072349
-111.975026994426,33.0773081598311
-111.974962184764,33.077313267554
-111.97505093865,33.0773166481392
-111.974879762754,33.0773259428108
-111.974864332343,33.07732600836
-111.974872306905,33.0773261795972
-111.974913342484,33.0773282481952
-111.974962217412,33.0773304221157
-111.974839938585,33.0773311159637
-111.975019098224,33.0773313716402
-111.974929734081,33.0773319604353
-111.974994223911,33.0773334619434
-111.974888852943,33.0773335737799
-111.974864358485,33.0773338756739
-111.975048551163,33.0773353683079
-111.974920960098,33.077336213228
-111.974872489934,33.0773363607115
-111.974840141183,33.0773364353408
-111.974879618907,33.0773365118897
-111.974824063668,33.0773366972008
-111.974913309795,33.0773367911698
-111.974929819071,33.0773368454542
-111.974823623628,33.0773389676365
-111.974961785774,33.0773391484047
-111.974994385462,33.0773391520477
-111.975002644528,33.0773391844465
-111.975010648316,33.0773391950443
-111.9750345497,33.0773392927904
-111.974986289503,33.0773393029608
-111.974831545075,33.0773394804145
-111.975042863728,33.0773394862915
-111.974847708536,33.0773395518283
-111.975049152215,33.0773396347188
-111.974969533786,33.0773396818727
-111.974871708803,33.0773397394684
-111.975018330833,33.077339884169
-111.974912516512,33.0773398877003
-111.97495395329,33.0773400276842
-111.974839105803,33.077340137948
-111.974937846239,33.0773402147464
-111.974812710883,33.0773403626893
-111.974946935124,33.0773404886822
-111.974816325964,33.0773405360297
-111.974920426463,33.077340543876
-111.974879416887,33.0773405547086
-111.974895779399,33.077340725494
-111.974928945823,33.077340803964
-111.974977693092,33.0773411482778
-111.974888492273,33.0773414968057
-111.974864444877,33.0773420438521
-111.974855956097,33.0773421757445
-111.975034412564,33.0773429140109
-111.97482326418,33.0773439353954
-111.974912647094,33.0773439695874
-111.974904650567,33.0773444072284
-111.97500265106,33.0773444838701
-111.9748477738,33.0773445142416
-111.974838890208,33.0773445771639
-111.974871715334,33.0773449822003
-111.975010661375,33.0773451351314
-111.974831394879,33.0773452296459
-111.974961896747,33.0773453035544
-111.974986289503,33.0773454616268
-111.974879436484,33.0773455519434
-111.974969572948,33.0773459299188
-111.974945321431,33.0773461555147
-111.974937160449,33.0773468773346
-111.974895727166,33.0773469154242
-111.974928795611,33.0773470415854
-111.975018448411,33.0773471329874
-111.974816038327,33.0773471900649
-111.975042752718,33.0773472011931
-111.975050040727,33.0773472169639
-111.974809835878,33.0773473089431
-111.975034823972,33.0773473343588
-111.97492040686,33.0773476550027
-111.974953933696,33.0773477308547
-111.974977706157,33.0773478476199
-111.974994385462,33.077347872403
-111.974855538587,33.0773479379123
-111.974888590191,33.07734836195
-111.975002533499,33.0773496323607
-111.974823270715,33.0773498485949
-111.974912653623,33.0773501707009
-111.975010687492,33.077350309657
-111.974905172898,33.0773503711362
-111.974871721865,33.077350387021
-111.974831251213,33.0773509620994
-111.974838818343,33.0773510514863
-111.974986178457,33.0773510944848
-111.974864405691,33.077351140331
-111.974961877163,33.0773513580751
-111.974847447479,33.0773515834453
-111.975034843563,33.0773521011815
-111.97485561687,33.077352889688
-111.975018552924,33.0773531298895
-111.974945425962,33.0773531356664
-111.97496959253,33.0773535136385
-111.974815260398,33.0773537658173
-111.974895792458,33.0773538993653
-111.974994411572,33.0773539805671
-111.974937297607,33.0773542330109
-111.975042439279,33.0773548266466
-111.974928821735,33.0773550230579
-111.975002683715,33.0773554404842
-111.974823257644,33.0773555603988
-111.974888942695,33.0773557917357
-111.974920583284,33.077356113442
-111.974986328696,33.0773563134088
-111.97486439916,33.0773564125988
-111.974961844524,33.0773570156696
-111.97483141447,33.0773570412964
-111.975010615668,33.0773571438307
-111.974872427204,33.0773573568362
-111.974904650567,33.0773575994372
-111.975034830502,33.0773587959688
-111.974847715062,33.0773588091214
-111.974945543559,33.0773590986943
-111.974994339768,33.0773591546073
-111.974912640565,33.0773595422664
-111.975018513732,33.07735954596
-111.974855597299,33.0773597025712
-111.97481509043,33.077359799182
-111.97496959253,33.0773605887963
-111.974986230714,33.0773610960241
-111.974895870807,33.0773613697779
-111.974954364752,33.0773616055058
-111.975003356424,33.077361623145
-111.974823571344,33.0773618707952
-111.974937395577,33.0773620023043
-111.974928815204,33.0773620096409
-111.974961981609,33.0773620527177
-111.974838916341,33.0773624849831
-111.974864425284,33.0773629540126
-111.975049981928,33.0773633935385
-111.975010674433,33.0773635030209
-111.975042857198,33.0773639112229
-111.974879612853,33.0773640763684
-111.974886396834,33.0773641551364
-111.974831532015,33.0773643620589
-111.974920446065,33.077364745187
-111.974986335228,33.0773650563652
-111.974977771478,33.077365384462
-111.974847519269,33.0773654647907
-111.975034582352,33.0773655298743
-111.974855597299,33.0773659230299
-111.974872152906,33.077365930771
-111.974912647094,33.0773661347937
-111.974814979297,33.0773661792275
-111.975002722902,33.0773662405752
-111.974994378934,33.077366252831
-111.974962242723,33.0773666201631
-111.974876666827,33.077367078063
-111.974953894509,33.0773673521381
-111.974969586003,33.0773677310171
-111.974929076441,33.0773677721746
-111.974896020977,33.0773680238131
-111.974901745106,33.0773686544857
-111.974945373696,33.0773692475778
-111.974938329557,33.0773700231215
-111.975001997945,33.0773705505494
-111.974979574339,33.0773706018962
-111.975034275428,33.0773707102314
-111.974986328696,33.0773710640013
-111.974969461988,33.077371721272
-111.974953972883,33.0773717739145
-111.974961968553,33.0773717857929
-111.974872120251,33.0773718218578
-111.9748557082,33.0773718528651
-111.974904683213,33.0773719665246
-111.974847538849,33.0773719975172
-111.974839674189,33.0773721461482
-111.974864392629,33.077372229402
-111.974912614448,33.0773724030067
-111.974895955686,33.07737282702
-111.974937278013,33.0773730022822
-111.97492168757,33.0773732427598
-111.974928841328,33.0773733446733
-111.975026562653,33.0773734825056
-111.974936837912,33.0773743761064
-111.974945828854,33.0773744592522
-111.974953202557,33.0773745661573
-111.974986151133,33.0773745664322
-111.974928641948,33.0773746220181
-111.974978674589,33.0773747796216
-111.975002170685,33.0773748451217
-111.974903708662,33.0773748486775
-111.974960946023,33.0773749362221
-111.974968587095,33.0773749472564
-111.974895424845,33.0773749548623
-111.974872290178,33.0773752213417
-111.974993899702,33.0773752480123
-111.974855527762,33.0773754933139
-111.974911935066,33.0773755669233
-111.974816000566,33.0773755898299
-111.974846944969,33.0773756780349
-111.974920424415,33.0773757258242
-111.974863942602,33.0773757565431
-111.97503497762,33.0773758116386
-111.975050322879,33.0773759769811
-111.974823210774,33.0773762980217
-111.974820663823,33.0773764713151
-111.974839387967,33.0773765421174
-111.975041996209,33.0773766998695
-111.975018661399,33.0773767576113
-111.974812701315,33.0773773283539
-111.974836375684,33.0773777664388
-111.974879675855,33.077378565257
-111.975009939221,33.0773790229887
-111.974969305496,33.0773791882303
-111.974831684735,33.0773792365034
-111.975026921501,33.0773793868052
-111.974884545827,33.0773794470987
-111.974944881082,33.0773802828981
-111.97484760518,33.0773805634004
-111.97495336591,33.0773806717398
-111.975002196822,33.0773807671612
-111.97493711222,33.0773807771561
-111.974903930561,33.0773809968706
-111.974920541955,33.0773810830611
-111.975034918883,33.077381298016
-111.974986138071,33.0773815931995
-111.974993984649,33.0773817040732
-111.974871963393,33.07738174162
-111.974855723606,33.0773819051692
-111.97496120735,33.0773820199583
-111.974912130879,33.077382116494
-111.974863962202,33.0773823091388
-111.974828965451,33.0773827132738
-111.975018517719,33.0773827157693
-111.974823837716,33.0773831962165
-111.974977114773,33.077383200106
-111.974928439545,33.07738358612
-111.974839152735,33.0773838489119
-111.974815856836,33.077384036485
-111.974895353005,33.0773840653667
-111.97504279896,33.0773843533647
-111.975026621373,33.0773853581991
-111.974946489027,33.0773856873756
-111.974968587095,33.07738641856
-111.975002072671,33.0773867283454
-111.974831410192,33.0773869278797
-111.974903728242,33.0773874021699
-111.974953163352,33.0773874985862
-111.974936903224,33.0773876138794
-111.974986157664,33.0773877926306
-111.975018628744,33.0773881876612
-111.974880401786,33.077388425077
-111.975035042885,33.077388456592
-111.974820689946,33.0773886074422
-111.974960965623,33.0773886564183
-111.974993984649,33.0773889315075
-111.975010024165,33.0773889895095
-111.974912672628,33.0773892924968
-111.974847814355,33.0773896298339
-111.974864145131,33.0773897059683
-111.97497710172,33.0773898325645
-111.974855455953,33.0773898878452
-111.974872799962,33.0773900848922
-111.974929412385,33.0773901303615
-111.974919999967,33.0773906176005
-111.97481275358,33.0773906551743
-111.974895679551,33.0773913537701
-111.974839250748,33.0773913737363
-111.975042857698,33.0773914138258
-111.974844369493,33.0773914297054
-111.974828756275,33.0773915058138
-111.974823968329,33.0773915925605
-111.974945109854,33.0773919581344
-111.975025858007,33.0773921011776
-111.975002072671,33.0773923148586
-111.974953228693,33.0773931680557
-111.974937693493,33.0773941992526
-111.974903813085,33.0773947129304
-111.974968534847,33.0773949843215
-111.975018641806,33.0773952692618
-111.974928798647,33.0773955345302
-111.974993958511,33.0773957508964
-111.974977088667,33.0773959509656
-111.974865105507,33.0773961355631
-111.974848016994,33.0773967342956
-111.974920959874,33.0773968639821
-111.97503452077,33.077396974179
-111.974872250964,33.077397030163
-111.974885330347,33.0773970365202
-111.974986013979,33.0773972063745
-111.974879911292,33.0773973565192
-111.97496093949,33.0773976746239
-111.974855749718,33.0773978313904
-111.97483957746,33.0773980376223
-111.974824027104,33.0773981832993
-111.974895516278,33.0773982453357
-111.974945122927,33.0773987207174
-111.974820552802,33.0773988205717
-111.974816065898,33.0773990179777
-111.974830181285,33.0773991636521
-111.974953235228,33.0774001123171
-111.974889122193,33.0774001609201
-111.974912143933,33.0774004843763
-111.975026621373,33.0774005271051
-111.974936864037,33.0774007734547
-111.975041480622,33.0774008184496
-111.974903760874,33.0774008723021
-111.975002157616,33.0774011615691
-111.974977212669,33.0774021755308
-111.974968639342,33.0774022481767
-111.974928609303,33.0774026935169
-111.974896319581,33.0774031135867
-111.974960952556,33.0774031928935
-111.974994213352,33.0774033584278
-111.974864733116,33.0774033590731
-111.974855429841,33.0774034047293
-111.974880336387,33.0774034189383
-111.974884656967,33.0774035088907
-111.974871989536,33.0774036902415
-111.9749862491,33.0774037468023
-111.975018674461,33.0774037593575
-111.974847036483,33.0774039393713
-111.974812988774,33.0774043285814
-111.975034788354,33.0774049548728
-111.974824118533,33.0774053106885
-111.974831789323,33.0774065587764
-111.974828632077,33.0774066258523
-111.974953202557,33.0774068105661
-111.97488829191,33.0774072257529
-111.974968880986,33.0774079754471
-111.974896607201,33.0774097184781
-111.974969465395,33.0774098672943
-111.974946241753,33.0774103373741
-111.974953534952,33.0774105704493
-111.974977690183,33.0774107612775
-111.9748929956,33.0774107695771
-111.97492089485,33.077410959223
-111.974994078854,33.0774109644471
-111.975002813153,33.0774110940996
-111.974937409218,33.0774111034143
-111.975010397193,33.0774111677788
-111.974929353361,33.0774113463716
-111.974912866882,33.0774120066337
-111.975034096571,33.0774120327514
-111.974872514695,33.0774122808043
-111.974847448033,33.0774124383943
-111.974855485904,33.0774124505393
-111.974961483187,33.0774128304593
-111.974813651229,33.0774129480511
-111.975026459256,33.077413169358
-111.974840542304,33.0774131755025
-111.975042835157,33.077413177439
-111.974863977641,33.0774132479811
-111.974880390499,33.0774134004269
-111.974903791166,33.0774137380563
-111.974824252323,33.077413780895
-111.975002826209,33.0774150309417
-111.97494635935,33.0774150426495
-111.974920855683,33.0774157362446
-111.974985852887,33.0774163631799
-111.97501036455,33.0774165350927
-111.974953521872,33.077416535995
-111.974969524269,33.0774167671408
-111.974855564289,33.0774168067893
-111.974929268463,33.0774169756116
-111.974937409218,33.077416990948
-111.974994052735,33.0774174840752
-111.975018960344,33.0774179466345
-111.975034024771,33.0774180379663
-111.974847421878,33.0774180585331
-111.974872671415,33.0774180820946
-111.974816018691,33.0774186805045
-111.974888628972,33.0774187349237
-111.974831128441,33.0774187678809
-111.974961496274,33.0774193764772
-111.975026335254,33.0774196126716
-111.974824082599,33.0774198298251
-111.97481271207,33.0774198325879
-111.974839790355,33.0774205348085
-111.974946254819,33.0774210946841
-111.974920855683,33.0774210950112
-111.974880383963,33.0774212606818
-111.974937468017,33.0774219400513
-111.974903823806,33.0774224139058
-111.975010390665,33.0774226348213
-111.975002767458,33.0774227760075
-111.974912938747,33.0774228811787
-111.974929372953,33.0774231470922
-111.974897129675,33.0774236399486
-111.974847971128,33.0774242378896
-111.974969982174,33.0774244050584
-111.97503369841,33.0774244178082
-111.974816181739,33.0774250728892
-111.974872018417,33.0774251520677
-111.974888596324,33.0774251727342
-111.974855577354,33.077425452184
-111.974831944582,33.077425707089
-111.975026668102,33.0774258045117
-111.974961489731,33.0774259336753
-111.974820942704,33.0774259793843
-111.974994078854,33.0774260333988
-111.97492089485,33.0774263922471
-111.974977709779,33.0774267700724
-111.974953548031,33.07742690162
-111.975043396876,33.0774271400744
-111.974896966402,33.0774276374793
-111.974824611355,33.077427745985
-111.974946274418,33.0774282084793
-111.974937409218,33.0774282353553
-111.975002898015,33.0774285750207
-111.975033926863,33.0774288350519
-111.974840202292,33.0774288895222
-111.97485572106,33.0774293107367
-111.974812249013,33.0774298545943
-111.974969543893,33.0774301418838
-111.974994052735,33.0774303108563
-111.974864023335,33.0774305751822
-111.975010442894,33.0774307752474
-111.974881201009,33.0774308260417
-111.974832055577,33.0774313881812
-111.974961496274,33.0774313896219
-111.974848226136,33.0774319047654
-111.974888628972,33.0774321978341
-111.974987243693,33.0774325173061
-111.974920849155,33.0774327243178
-111.974937409218,33.0774332961765
-111.97482483983,33.0774335153897
-111.974929386015,33.0774338801019
-111.974829176233,33.0774339267795
-111.974953548031,33.0774345053148
-111.975034135734,33.0774345495115
-111.974839894974,33.0774346326889
-111.975002643429,33.0774348996917
-111.975026674628,33.0774352543325
-111.974946235219,33.0774355849204
-111.974864049445,33.0774357286271
-111.974872109836,33.0774359107226
-111.974982640323,33.0774360555628
-111.974977709779,33.0774364960862
-111.974994065794,33.0774368137101
-111.975010442894,33.0774370650684
-111.974880397036,33.0774370930017
-111.974812392495,33.0774371418011
-111.974896685572,33.0774371812343
-111.974847853431,33.0774376591164
-111.974888583265,33.0774376903884
-111.974961496274,33.0774377008552
-111.974969766304,33.0774378804475
-111.974855636143,33.0774389179735
-111.974828477616,33.0774389983845
-111.974824428575,33.0774391226697
-111.974832029461,33.0774392611909
-111.97503377021,33.0774396377289
-111.97481655349,33.0774402233443
-111.974839639965,33.0774402248667
-111.974820564089,33.0774402631334
-111.974872077187,33.0774406333529
-111.975026818209,33.0774411555808
-111.974847448033,33.0774443305846
-111.974824689689,33.0774446964066
-111.974829176233,33.0774447186181
-111.97503397114,33.0774453880664
-111.974840091134,33.077445392039
-111.974820355198,33.0774455182113
-111.97486152977,33.077445582774
-111.975049921524,33.0774458931633
-111.975010240241,33.0774459172693
-111.975042418297,33.0774464243106
-111.974978316084,33.0774468148895
-111.974929027512,33.0774469153772
-111.974920621338,33.0774469808036
-111.974912874734,33.0774470487521
-111.975003050085,33.0774471589897
-111.974847908735,33.0774472417645
-111.974945793206,33.0774473585881
-111.974880161647,33.0774473871829
-111.974953866952,33.0774474163474
-111.974896210763,33.077447784156
-111.974937999205,33.0774479054127
-111.974993940561,33.0774480607719
-111.974904665446,33.0774483632719
-111.974872215886,33.0774484405411
-111.97496960973,33.0774485602986
-111.975018525905,33.0774486192138
-111.975026794707,33.0774486739117
-111.974814193206,33.0774489747616
-111.974855621114,33.077449040801
-111.974961718876,33.0774490530389
-111.974888101669,33.0774491738987
-111.974832034731,33.0774496093247
-111.974816393312,33.0774498802648
-111.974863905611,33.0774514234808
-111.975049980302,33.0774514600727
-111.974986563114,33.0774516845516
-111.974848013317,33.0774518371624
-111.975010612207,33.0774521786387
-111.974829306402,33.0774522352501
-111.974823444721,33.0774525684276
-111.974978368367,33.0774525774232
-111.974880168177,33.0774527978369
-111.974953925724,33.0774532301
-111.97492110446,33.0774533656707
-111.974855444718,33.0774534010862
-111.974929079813,33.0774534715867
-111.974912802968,33.0774536273187
-111.9750418894,33.077453868903
-111.974832426357,33.0774539448951
-111.974994031891,33.0774539699393
-111.974872503304,33.0774540024949
-111.974904535026,33.0774543151226
-111.974945793206,33.077454349385
-111.974896386998,33.0774545644172
-111.97496179725,33.0774549705844
-111.975018584732,33.0774552160138
-111.974815479321,33.077455665424
-111.974888760838,33.0774558179521
-111.975026846958,33.0774558878211
-111.975034232386,33.077456459899
-111.97486396441,33.0774575910445
-111.974847862981,33.0774580705794
-111.974938090669,33.0774581548908
-111.975002345716,33.0774589391256
-111.974920836784,33.0774589789865
-111.975042627245,33.0774594509489
-111.974855483918,33.0774594831251
-111.974929197491,33.0774597427437
-111.97499408408,33.0774599853264
-111.974912770347,33.077460177939
-111.975010553475,33.0774605979444
-111.974904535026,33.0774606861177
-111.974986354247,33.0774609783805
-111.974831349385,33.0774610125453
-111.974978420651,33.0774611401794
-111.975018597805,33.0774615053357
-111.974953795118,33.077461606604
-111.974945884639,33.0774617260739
-111.974888095142,33.0774618132596
-111.974872268144,33.0774619649299
-111.975034513225,33.0774619986126
-111.974880155117,33.0774621196049
-111.974823412085,33.0774622422808
-111.974896210763,33.0774624290731
-111.974970223849,33.0774631432597
-111.97484781069,33.0774639517942
-111.974864068941,33.0774642171216
-111.974938038404,33.0774653362319
-111.975042098347,33.0774655475723
-111.974993986226,33.0774656932355
-111.974815472793,33.0774657880551
-111.974912939975,33.0774661249185
-111.974855470851,33.0774667838077
-111.974920836784,33.0774667895465
-111.975035081435,33.0774674534063
-111.974978348761,33.0774674951754
-111.974904554589,33.0774683201347
-111.97497016505,33.077468494446
-111.974929105964,33.0774687582305
-111.974945969541,33.0774690580217
-111.974880161647,33.0774691137286
-111.974888127774,33.077469475173
-111.974954448147,33.0774696529719
-111.974864676526,33.0774696689571
-111.974896236872,33.0774696788661
-111.974872261612,33.0774697427125
-111.974831199262,33.0774699574527
-111.974986602276,33.0774704678101
-111.975050130513,33.0774706647923
-111.975010625258,33.0774709012515
-111.974823340287,33.0774709548961
-111.975026376702,33.0774714844051
-111.97504220935,33.0774716609754
-111.974855457785,33.0774725639806
-111.97493805147,33.0774731099636
-111.974929138652,33.0774732631792
-111.974847876054,33.0774733494389
-111.975034774471,33.0774734900446
-111.974994194981,33.0774735367189
-111.974815479321,33.077473557496
-111.975018395178,33.0774736199675
-111.974979041515,33.0774740402064
-111.974961921341,33.0774742054039
-111.974969995188,33.0774742202713
-111.974912848637,33.0774743187831
-111.974880181237,33.0774744124767
-111.974921150161,33.077474527424
-111.974863918678,33.0774749642271
-111.974904554589,33.0774755629502
-111.974945845454,33.077475674112
-111.974954121633,33.0774759647264
-111.974896282562,33.0774761964132
-111.974888264829,33.0774761975233
-111.974872320402,33.0774762391194
-111.974855594981,33.0774764994175
-111.974823307651,33.0774774376631
-111.974831258006,33.0774784498071
-111.974978538288,33.0774787799043
-111.974993470863,33.0774793396666
-111.974880448966,33.0774797112248
-111.974872326934,33.0774800328867
-111.974864604661,33.0774806397277
-111.974855849775,33.0774808373423
-111.975001694606,33.0774815312083
-111.974993654632,33.0774820386104
-111.974969399388,33.0774820423072
-111.975042038249,33.0774821965104
-111.974896515112,33.0774822763749
-111.974977617654,33.0774823155916
-111.975009916136,33.0774824589193
-111.975033838843,33.0774826895377
-111.974880564273,33.0774827551516
-111.974864594874,33.0774829961787
-111.974985929997,33.077483029915
-111.974888544257,33.0774831250306
-111.97485727432,33.0774832636524
-111.974912588108,33.0774836691095
-111.974920707771,33.0774837261515
-111.974847827549,33.0774838875622
-111.974809971152,33.0774841083281
-111.974937565173,33.0774841863599
-111.974929504707,33.0774841938192
-111.974872910855,33.0774844067229
-111.975018102263,33.0774847271186
-111.974953738356,33.0774847911045
-111.97482311078,33.077484799778
-111.974830948409,33.0774851078368
-111.974815709605,33.077485482041
-111.974839520577,33.0774860347088
-111.974905304972,33.0774860866566
-111.975026372232,33.0774863988796
-111.975001864421,33.0774865952225
-111.974993719897,33.0774868066655
-111.974896338935,33.0774869621577
-111.974888426781,33.0774878340314
-111.97501053698,33.0774878366044
-111.975041907586,33.0774885198771
-111.974864594874,33.0774886418242
-111.974880505493,33.0774888316003
-111.974920870914,33.0774888694193
-111.974847755674,33.0774890245406
-111.97496969987,33.0774891095749
-111.974823228341,33.0774901244504
-111.974945231549,33.0774902622507
-111.974815657325,33.0774903987776
-111.974929517761,33.0774904083337
-111.974977591545,33.0774904268401
-111.97493753906,33.0774908902
-111.975017964884,33.0774909596877
-111.974985871248,33.0774910750744
-111.974872852031,33.0774912429848
-111.975001577042,33.0774918884029
-111.974953738356,33.0774920665279
-111.974905004725,33.0774924331524
-111.975034381401,33.0774926243871
-111.975042358375,33.0774928025463
-111.97502571851,33.0774928666359
-111.975009929207,33.077493292551
-111.974880649178,33.0774939745008
-111.97483109218,33.0774940285506
-111.974993687264,33.0774947664667
-111.975050440954,33.0774950140165
-111.974888766155,33.0774950541264
-111.974969216487,33.0774953213901
-111.974839618605,33.0774953478308
-111.974847951698,33.0774954974688
-111.974864594874,33.0774956290092
-111.974856274436,33.0774956960553
-111.974929504707,33.0774959801602
-111.975001740325,33.0774961922561
-111.97482311078,33.0774963663982
-111.974896704339,33.077496876111
-111.974815840305,33.0774972900397
-111.974985982218,33.0774974429942
-111.974920890491,33.077497640927
-111.974937956875,33.0774977505936
-111.975018089179,33.0774977959495
-111.974872917392,33.0774979562722
-111.974945799407,33.0774983008277
-111.974953673006,33.0774985646385
-111.975025620452,33.0774986076781
-111.974914284342,33.0774988779205
-111.974831817566,33.0774995788444
-111.975009903066,33.0775000901238
-111.974880642647,33.0775002242429
-111.974839925759,33.0775002671269
-111.97504989912,33.0775002854895
-111.974904782803,33.0775010722149
-111.974961236886,33.0775010870926
-111.974969327534,33.0775013486959
-111.974993791687,33.0775014014976
-111.974888674785,33.0775015136228
-111.975001511729,33.0775022232399
-111.974856248295,33.077502230893
-111.974896821791,33.0775023447214
-111.975034283348,33.0775024250573
-111.974929517761,33.0775025411675
-111.974847945163,33.077502769731
-111.974872963144,33.0775033000713
-111.974977343516,33.0775033567627
-111.974823587554,33.0775035871461
-111.97494529682,33.0775036226117
-111.974937493362,33.0775040295031
-111.974864562194,33.0775040583493
-111.974815918726,33.0775040973985
-111.974829092466,33.0775041342214
-111.974912829495,33.0775042661211
-111.975025823106,33.0775043263599
-111.975018004135,33.0775043806727
-111.974921047108,33.0775048526829
-111.974839768915,33.0775058181054
-111.974986001801,33.0775070535773
-111.975009876925,33.0775072510537
-111.974904658789,33.0775078045328
-111.975033237452,33.0775080885365
-111.975041901053,33.0775083901205
-111.975001720731,33.0775088355234
-111.974880649178,33.0775090622056
-111.97484789289,33.0775091196848
-111.974969490839,33.0775091707746
-111.974953738356,33.0775092792513
-111.974977571964,33.0775098804202
-111.974872943536,33.0775099742304
-111.974993719897,33.0775099985301
-111.974888596468,33.0775100703582
-111.974929491653,33.077510208716
-111.974896436811,33.0775103071971
-111.97491267292,33.0775106883643
-111.974921027531,33.0775107450788
-111.974945211968,33.0775108170823
-111.974937486833,33.077510901079
-111.97482379002,33.0775109812814
-111.97481588605,33.0775110501898
-111.975025411261,33.0775111015722
-111.974856274436,33.0775111694777
-111.97501805647,33.0775112113448
-111.975049886064,33.0775113259552
-111.974820935908,33.0775113448357
-111.974864614483,33.0775116436374
-111.974831699936,33.0775120488397
-111.974812500915,33.0775130526831
-111.974986047495,33.0775147465164
-111.974864725596,33.0775153608198
-111.975025803494,33.0775160152782
-111.974872348754,33.0775164303894
-111.974821046937,33.0775167534052
-111.974832791282,33.0775175823652
-111.975049178069,33.0775177792307
-111.974816598367,33.0775178183936
-111.975042006224,33.0775179537677
-111.974978093014,33.0775180801739
-111.975009962588,33.0775183813158
-111.974863674534,33.077518621814
-111.975026149481,33.0775186379151
-111.975018923931,33.0775186828376
-111.975002130661,33.0775189541984
-111.975034705559,33.0775191204014
-111.97499438882,33.0775191752474
-111.97487217265,33.077519416485
-111.974986214814,33.0775196208532
-111.974816476811,33.0775196432904
-111.974879604268,33.0775200582057
-111.97484030138,33.0775200694801
-111.974961856053,33.0775202137203
-111.974847190519,33.0775202342229
-111.974824062597,33.0775203071553
-111.974812874222,33.0775203698951
-111.974855483621,33.0775204028891
-111.974911868434,33.0775204280576
-111.974953669744,33.0775205479786
-111.974920550456,33.0775205925865
-111.974904072443,33.0775207190708
-111.974896200141,33.0775207751904
-111.974888638847,33.077520995345
-111.974937454321,33.0775211813988
-111.974969294698,33.0775214898087
-111.974831039165,33.0775217239586
-111.974836883474,33.0775218704722
-111.9750496805,33.0775221048011
-111.974929509551,33.0775225314186
-111.97494566395,33.0775227623036
-111.97497821709,33.077522891703
-111.974872211881,33.077523457268
-111.975009969123,33.0775234770462
-111.97501893047,33.077524183505
-111.975034790442,33.0775242669868
-111.974863524161,33.0775242715886
-111.974986182148,33.0775246289733
-111.975002091486,33.0775249316468
-111.974816065646,33.0775250425218
-111.974879610799,33.0775258144557
-111.975026456626,33.0775258276823
-111.974994186349,33.0775259009783
-111.974825178905,33.0775260034766
-111.975041640618,33.0775261588108
-111.974937486969,33.0775265429748
-111.974848177305,33.0775266260822
-111.974839360312,33.0775270217571
-111.974888332068,33.0775270248496
-111.974920870672,33.0775274021794
-111.974904124726,33.0775276183055
-111.974855516309,33.0775278422028
-111.974961856053,33.0775280051577
-111.974945703137,33.0775280225964
-111.974953669744,33.0775287278074
-111.975010125964,33.0775289755127
-111.974978328104,33.07752902766
-111.974969595316,33.0775291538485
-111.974929627148,33.0775294836956
-111.975018793146,33.0775295556
-111.975034705559,33.0775304194195
-111.974912123306,33.0775304763465
-111.974986169082,33.0775306655465
-111.97486365492,33.0775309775526
-111.974896128326,33.0775313676459
-111.974994166755,33.0775314079151
-111.974937558793,33.0775314628777
-111.974872224958,33.0775316506124
-111.97500220901,33.0775329612221
-111.97487955855,33.0775329734423
-111.97494566395,33.0775329977936
-111.974824721937,33.0775332258977
-111.975041921351,33.0775335534104
-111.975026437021,33.0775337107086
-111.97484773946,33.0775339070978
-111.974904013624,33.077534081446
-111.974961875673,33.0775342483683
-111.974888638847,33.0775344246961
-111.974831888616,33.0775352921226
-111.974839876592,33.0775353499473
-111.974920550456,33.0775356486075
-111.975018976245,33.0775362749113
-111.974855633987,33.0775366508867
-111.974986110283,33.0775367300669
-111.974929672881,33.0775369225761
-111.975034764324,33.0775371530084
-111.975010106359,33.0775372371963
-111.974912345503,33.0775377750479
-111.974953728553,33.0775380250992
-111.974937519616,33.0775380823834
-111.97486375299,33.0775386894111
-111.974994245131,33.0775387094982
-111.974824532621,33.0775387433355
-111.974847386569,33.0775390910466
-111.975041725491,33.0775392488729
-111.975026182156,33.0775393070982
-111.974816124383,33.0775403682904
-111.975002117602,33.0775404987342
-111.974880159416,33.0775407024654
-111.974961829893,33.0775407375067
-111.974832084643,33.0775410838893
-111.974920622341,33.0775426706508
-111.974945650888,33.0775428028452
-111.975019028559,33.077543066894
-111.974813337598,33.0775431852807
-111.974896291543,33.0775436323
-111.974889506968,33.0775437150551
-111.975034496615,33.0775444118731
-111.975009975658,33.0775444137298
-111.974828582292,33.0775447400818
-111.974872231496,33.0775450248779
-111.975026535047,33.0775451438921
-111.974855555535,33.0775452304107
-111.97499443454,33.077545356958
-111.974825048343,33.0775454235161
